Time,Traj_X,Traj_Y,Traj_Z
102.21,-0.247391,1.07772,0
102.215,-0.247479,1.07772,0
102.22,-0.247566,1.07772,0
102.225,-0.247654,1.07772,0
102.23,-0.247741,1.07772,0
102.235,-0.247829,1.07771,0
102.24,-0.247917,1.07771,0
102.245,-0.248004,1.07771,0
102.25,-0.248092,1.07771,0
102.255,-0.248179,1.07771,0
102.26,-0.248267,1.07771,0
102.265,-0.248354,1.07771,0
102.27,-0.248442,1.07771,0
102.275,-0.248529,1.07771,0
102.28,-0.248617,1.07771,0
102.285,-0.248705,1.0777,0
102.29,-0.248792,1.0777,0
102.295,-0.24888,1.0777,0
102.3,-0.248967,1.0777,0
102.305,-0.249055,1.0777,0
102.31,-0.249142,1.0777,0
102.315,-0.24923,1.0777,0
102.32,-0.249317,1.0777,0
102.325,-0.249405,1.0777,0
102.33,-0.249493,1.07769,0
102.335,-0.24958,1.07769,0
102.34,-0.249668,1.07769,0
102.345,-0.249755,1.07769,0
102.35,-0.249843,1.07769,0
102.355,-0.24993,1.07769,0
102.36,-0.250018,1.07769,0
102.365,-0.250105,1.07769,0
102.37,-0.250193,1.07768,0
102.375,-0.25028,1.07768,0
102.38,-0.250368,1.07768,0
102.385,-0.250455,1.07768,0
102.39,-0.250543,1.07768,0
102.395,-0.25063,1.07768,0
102.4,-0.250718,1.07768,0
102.405,-0.250806,1.07768,0
102.41,-0.250893,1.07767,0
102.415,-0.250981,1.07767,0
102.42,-0.251068,1.07767,0
102.425,-0.251156,1.07767,0
102.43,-0.251243,1.07767,0
102.435,-0.251331,1.07767,0
102.44,-0.251418,1.07767,0
102.445,-0.251506,1.07767,0
102.45,-0.251593,1.07766,0
102.455,-0.251681,1.07766,0
102.46,-0.251768,1.07766,0
102.465,-0.251856,1.07766,0
102.47,-0.251943,1.07766,0
102.475,-0.252031,1.07766,0
102.48,-0.252118,1.07766,0
102.485,-0.252206,1.07766,0
102.49,-0.252293,1.07765,0
102.495,-0.252381,1.07765,0
102.5,-0.252468,1.07765,0
102.505,-0.252556,1.07765,0
102.51,-0.252643,1.07765,0
102.515,-0.252731,1.07765,0
102.52,-0.252818,1.07765,0
102.525,-0.252906,1.07764,0
102.53,-0.252993,1.07764,0
102.535,-0.253081,1.07764,0
102.54,-0.253168,1.07764,0
102.545,-0.253256,1.07764,0
102.55,-0.253343,1.07764,0
102.555,-0.253431,1.07764,0
102.56,-0.253518,1.07763,0
102.565,-0.253606,1.07763,0
102.57,-0.253693,1.07763,0
102.575,-0.25378,1.07763,0
102.58,-0.253868,1.07763,0
102.585,-0.253955,1.07763,0
102.59,-0.254043,1.07763,0
102.595,-0.25413,1.07762,0
102.6,-0.254218,1.07762,0
102.605,-0.254305,1.07762,0
102.61,-0.254393,1.07762,0
102.615,-0.25448,1.07762,0
102.62,-0.254568,1.07762,0
102.625,-0.254655,1.07762,0
102.63,-0.254743,1.07761,0
102.635,-0.25483,1.07761,0
102.64,-0.254918,1.07761,0
102.645,-0.255005,1.07761,0
102.65,-0.255092,1.07761,0
102.655,-0.25518,1.07761,0
102.66,-0.255267,1.0776,0
102.665,-0.255355,1.0776,0
102.67,-0.255442,1.0776,0
102.675,-0.25553,1.0776,0
102.68,-0.255617,1.0776,0
102.685,-0.255705,1.0776,0
102.69,-0.255792,1.0776,0
102.695,-0.255879,1.07759,0
102.7,-0.255967,1.07759,0
102.705,-0.256054,1.07759,0
102.71,-0.256142,1.07759,0
102.715,-0.256229,1.07759,0
102.72,-0.256317,1.07759,0
102.725,-0.256404,1.07758,0
102.73,-0.256492,1.07758,0
102.735,-0.256579,1.07758,0
102.74,-0.256666,1.07758,0
102.745,-0.256754,1.07758,0
102.75,-0.256841,1.07758,0
102.755,-0.256929,1.07757,0
102.76,-0.257016,1.07757,0
102.765,-0.257104,1.07757,0
102.77,-0.257191,1.07757,0
102.775,-0.257278,1.07757,0
102.78,-0.257366,1.07757,0
102.785,-0.257453,1.07756,0
102.79,-0.257541,1.07756,0
102.795,-0.257628,1.07756,0
102.8,-0.257715,1.07756,0
102.805,-0.257803,1.07756,0
102.81,-0.25789,1.07756,0
102.815,-0.257978,1.07755,0
102.82,-0.258065,1.07755,0
102.825,-0.258153,1.07755,0
102.83,-0.25824,1.07755,0
102.835,-0.258327,1.07755,0
102.84,-0.258415,1.07755,0
102.845,-0.258502,1.07754,0
102.85,-0.25859,1.07754,0
102.855,-0.258677,1.07754,0
102.86,-0.258764,1.07754,0
102.865,-0.258852,1.07754,0
102.87,-0.258939,1.07753,0
102.875,-0.259026,1.07753,0
102.88,-0.259114,1.07753,0
102.885,-0.259201,1.07753,0
102.89,-0.259289,1.07753,0
102.895,-0.259376,1.07753,0
102.9,-0.259463,1.07752,0
102.905,-0.259551,1.07752,0
102.91,-0.259638,1.07752,0
102.915,-0.259726,1.07752,0
102.92,-0.259813,1.07752,0
102.925,-0.2599,1.07751,0
102.93,-0.259988,1.07751,0
102.935,-0.260075,1.07751,0
102.94,-0.260162,1.07751,0
102.945,-0.26025,1.07751,0
102.95,-0.260337,1.0775,0
102.955,-0.260425,1.0775,0
102.96,-0.260512,1.0775,0
102.965,-0.260599,1.0775,0
102.97,-0.260687,1.0775,0
102.975,-0.260774,1.0775,0
102.98,-0.260861,1.07749,0
102.985,-0.260949,1.07749,0
102.99,-0.261036,1.07749,0
102.995,-0.261123,1.07749,0
103,-0.261211,1.07749,0
103.005,-0.261298,1.07748,0
103.01,-0.261386,1.07748,0
103.015,-0.261473,1.07748,0
103.02,-0.26156,1.07748,0
103.025,-0.261648,1.07748,0
103.03,-0.261735,1.07747,0
103.035,-0.261822,1.07747,0
103.04,-0.26191,1.07747,0
103.045,-0.261997,1.07747,0
103.05,-0.262084,1.07747,0
103.055,-0.262172,1.07746,0
103.06,-0.262259,1.07746,0
103.065,-0.262346,1.07746,0
103.07,-0.262434,1.07746,0
103.075,-0.262521,1.07746,0
103.08,-0.262608,1.07745,0
103.085,-0.262696,1.07745,0
103.09,-0.262783,1.07745,0
103.095,-0.26287,1.07745,0
103.1,-0.262958,1.07745,0
103.105,-0.263045,1.07744,0
103.11,-0.263132,1.07744,0
103.115,-0.26322,1.07744,0
103.12,-0.263307,1.07744,0
103.125,-0.263394,1.07744,0
103.13,-0.263482,1.07743,0
103.135,-0.263569,1.07743,0
103.14,-0.263656,1.07743,0
103.145,-0.263744,1.07743,0
103.15,-0.263831,1.07742,0
103.155,-0.263918,1.07742,0
103.16,-0.264006,1.07742,0
103.165,-0.264093,1.07742,0
103.17,-0.26418,1.07742,0
103.175,-0.264267,1.07741,0
103.18,-0.264355,1.07741,0
103.185,-0.264442,1.07741,0
103.19,-0.264529,1.07741,0
103.195,-0.264617,1.07741,0
103.2,-0.264704,1.0774,0
103.205,-0.264791,1.0774,0
103.21,-0.264879,1.0774,0
103.215,-0.264966,1.0774,0
103.22,-0.265053,1.07739,0
103.225,-0.26514,1.07739,0
103.23,-0.265228,1.07739,0
103.235,-0.265315,1.07739,0
103.24,-0.265402,1.07739,0
103.245,-0.26549,1.07738,0
103.25,-0.265577,1.07738,0
103.255,-0.265664,1.07738,0
103.26,-0.265751,1.07738,0
103.265,-0.265839,1.07737,0
103.27,-0.265926,1.07737,0
103.275,-0.266013,1.07737,0
103.28,-0.266101,1.07737,0
103.285,-0.266188,1.07737,0
103.29,-0.266275,1.07736,0
103.295,-0.266362,1.07736,0
103.3,-0.26645,1.07736,0
103.305,-0.266537,1.07736,0
103.31,-0.266624,1.07735,0
103.315,-0.266711,1.07735,0
103.32,-0.266799,1.07735,0
103.325,-0.266886,1.07735,0
103.33,-0.266973,1.07734,0
103.335,-0.267061,1.07734,0
103.34,-0.267148,1.07734,0
103.345,-0.267235,1.07734,0
103.35,-0.267322,1.07734,0
103.355,-0.26741,1.07733,0
103.36,-0.267497,1.07733,0
103.365,-0.267584,1.07733,0
103.37,-0.267671,1.07733,0
103.375,-0.267759,1.07732,0
103.38,-0.267846,1.07732,0
103.385,-0.267933,1.07732,0
103.39,-0.26802,1.07732,0
103.395,-0.268108,1.07731,0
103.4,-0.268195,1.07731,0
103.405,-0.268282,1.07731,0
103.41,-0.268369,1.07731,0
103.415,-0.268457,1.0773,0
103.42,-0.268544,1.0773,0
103.425,-0.268631,1.0773,0
103.43,-0.268718,1.0773,0
103.435,-0.268805,1.07729,0
103.44,-0.268893,1.07729,0
103.445,-0.26898,1.07729,0
103.45,-0.269067,1.07729,0
103.455,-0.269154,1.07728,0
103.46,-0.269242,1.07728,0
103.465,-0.269329,1.07728,0
103.47,-0.269416,1.07728,0
103.475,-0.269503,1.07727,0
103.48,-0.26959,1.07727,0
103.485,-0.269678,1.07727,0
103.49,-0.269765,1.07727,0
103.495,-0.269852,1.07726,0
103.5,-0.269939,1.07726,0
103.505,-0.270027,1.07726,0
103.51,-0.270114,1.07726,0
103.515,-0.270201,1.07725,0
103.52,-0.270288,1.07725,0
103.525,-0.270375,1.07725,0
103.53,-0.270463,1.07725,0
103.535,-0.27055,1.07724,0
103.54,-0.270637,1.07724,0
103.545,-0.270724,1.07724,0
103.55,-0.270811,1.07724,0
103.555,-0.270899,1.07723,0
103.56,-0.270986,1.07723,0
103.565,-0.271073,1.07723,0
103.57,-0.27116,1.07723,0
103.575,-0.271247,1.07722,0
103.58,-0.271335,1.07722,0
103.585,-0.271422,1.07722,0
103.59,-0.271509,1.07722,0
103.595,-0.271596,1.07721,0
103.6,-0.271683,1.07721,0
103.605,-0.27177,1.07721,0
103.61,-0.271858,1.0772,0
103.615,-0.271945,1.0772,0
103.62,-0.272032,1.0772,0
103.625,-0.272119,1.0772,0
103.63,-0.272206,1.07719,0
103.635,-0.272294,1.07719,0
103.64,-0.272381,1.07719,0
103.645,-0.272468,1.07719,0
103.65,-0.272555,1.07718,0
103.655,-0.272642,1.07718,0
103.66,-0.272729,1.07718,0
103.665,-0.272817,1.07718,0
103.67,-0.272904,1.07717,0
103.675,-0.272991,1.07717,0
103.68,-0.273078,1.07717,0
103.685,-0.273165,1.07716,0
103.69,-0.273252,1.07716,0
103.695,-0.27334,1.07716,0
103.7,-0.273427,1.07716,0
103.705,-0.273514,1.07715,0
103.71,-0.273601,1.07715,0
103.715,-0.273688,1.07715,0
103.72,-0.273775,1.07715,0
103.725,-0.273862,1.07714,0
103.73,-0.27395,1.07714,0
103.735,-0.274037,1.07714,0
103.74,-0.274124,1.07713,0
103.745,-0.274211,1.07713,0
103.75,-0.274298,1.07713,0
103.755,-0.274385,1.07713,0
103.76,-0.274472,1.07712,0
103.765,-0.27456,1.07712,0
103.77,-0.274647,1.07712,0
103.775,-0.274734,1.07711,0
103.78,-0.274821,1.07711,0
103.785,-0.274908,1.07711,0
103.79,-0.274995,1.07711,0
103.795,-0.275082,1.0771,0
103.8,-0.275169,1.0771,0
103.805,-0.275257,1.0771,0
103.81,-0.275344,1.07709,0
103.815,-0.275431,1.07709,0
103.82,-0.275518,1.07709,0
103.825,-0.275605,1.07709,0
103.83,-0.275692,1.07708,0
103.835,-0.275779,1.07708,0
103.84,-0.275866,1.07708,0
103.845,-0.275954,1.07707,0
103.85,-0.276041,1.07707,0
103.855,-0.276128,1.07707,0
103.86,-0.276215,1.07706,0
103.865,-0.276302,1.07706,0
103.87,-0.276389,1.07706,0
103.875,-0.276476,1.07706,0
103.88,-0.276563,1.07705,0
103.885,-0.27665,1.07705,0
103.89,-0.276737,1.07705,0
103.895,-0.276825,1.07704,0
103.9,-0.276912,1.07704,0
103.905,-0.276999,1.07704,0
103.91,-0.277086,1.07704,0
103.915,-0.277173,1.07703,0
103.92,-0.27726,1.07703,0
103.925,-0.277347,1.07703,0
103.93,-0.277434,1.07702,0
103.935,-0.277521,1.07702,0
103.94,-0.277608,1.07702,0
103.945,-0.277695,1.07701,0
103.95,-0.277783,1.07701,0
103.955,-0.27787,1.07701,0
103.96,-0.277957,1.077,0
103.965,-0.278044,1.077,0
103.97,-0.278131,1.077,0
103.975,-0.278218,1.077,0
103.98,-0.278305,1.07699,0
103.985,-0.278392,1.07699,0
103.99,-0.278479,1.07699,0
103.995,-0.278566,1.07698,0
104,-0.278653,1.07698,0
104.005,-0.27874,1.07698,0
104.01,-0.278827,1.07697,0
104.015,-0.278914,1.07697,0
104.02,-0.279001,1.07697,0
104.025,-0.279089,1.07696,0
104.03,-0.279176,1.07696,0
104.035,-0.279263,1.07696,0
104.04,-0.27935,1.07695,0
104.045,-0.279437,1.07695,0
104.05,-0.279524,1.07695,0
104.055,-0.279611,1.07695,0
104.06,-0.279698,1.07694,0
104.065,-0.279785,1.07694,0
104.07,-0.279872,1.07694,0
104.075,-0.279959,1.07693,0
104.08,-0.280046,1.07693,0
104.085,-0.280133,1.07693,0
104.09,-0.28022,1.07692,0
104.095,-0.280307,1.07692,0
104.1,-0.280394,1.07692,0
104.105,-0.280481,1.07691,0
104.11,-0.280568,1.07691,0
104.115,-0.280655,1.07691,0
104.12,-0.280742,1.0769,0
104.125,-0.280829,1.0769,0
104.13,-0.280916,1.0769,0
104.135,-0.281003,1.07689,0
104.14,-0.28109,1.07689,0
104.145,-0.281177,1.07689,0
104.15,-0.281265,1.07688,0
104.155,-0.281352,1.07688,0
104.16,-0.281439,1.07688,0
104.165,-0.281526,1.07687,0
104.17,-0.281613,1.07687,0
104.175,-0.2817,1.07687,0
104.18,-0.281787,1.07686,0
104.185,-0.281874,1.07686,0
104.19,-0.281961,1.07686,0
104.195,-0.282048,1.07685,0
104.2,-0.282135,1.07685,0
104.205,-0.282222,1.07685,0
104.21,-0.282309,1.07684,0
104.215,-0.282396,1.07684,0
104.22,-0.282483,1.07684,0
104.225,-0.28257,1.07683,0
104.23,-0.282657,1.07683,0
104.235,-0.282744,1.07683,0
104.24,-0.282831,1.07682,0
104.245,-0.282918,1.07682,0
104.25,-0.283005,1.07682,0
104.255,-0.283092,1.07681,0
104.26,-0.283179,1.07681,0
104.265,-0.283266,1.07681,0
104.27,-0.283353,1.0768,0
104.275,-0.28344,1.0768,0
104.28,-0.283527,1.0768,0
104.285,-0.283613,1.07679,0
104.29,-0.2837,1.07679,0
104.295,-0.283787,1.07679,0
104.3,-0.283874,1.07678,0
104.305,-0.283961,1.07678,0
104.31,-0.284048,1.07678,0
104.315,-0.284135,1.07677,0
104.32,-0.284222,1.07677,0
104.325,-0.284309,1.07677,0
104.33,-0.284396,1.07676,0
104.335,-0.284483,1.07676,0
104.34,-0.28457,1.07676,0
104.345,-0.284657,1.07675,0
104.35,-0.284744,1.07675,0
104.355,-0.284831,1.07674,0
104.36,-0.284918,1.07674,0
104.365,-0.285005,1.07674,0
104.37,-0.285092,1.07673,0
104.375,-0.285179,1.07673,0
104.38,-0.285266,1.07673,0
104.385,-0.285353,1.07672,0
104.39,-0.28544,1.07672,0
104.395,-0.285527,1.07672,0
104.4,-0.285614,1.07671,0
104.405,-0.285701,1.07671,0
104.41,-0.285787,1.07671,0
104.415,-0.285874,1.0767,0
104.42,-0.285961,1.0767,0
104.425,-0.286048,1.07669,0
104.43,-0.286135,1.07669,0
104.435,-0.286222,1.07669,0
104.44,-0.286309,1.07668,0
104.445,-0.286396,1.07668,0
104.45,-0.286483,1.07668,0
104.455,-0.28657,1.07667,0
104.46,-0.286657,1.07667,0
104.465,-0.286744,1.07667,0
104.47,-0.286831,1.07666,0
104.475,-0.286918,1.07666,0
104.48,-0.287005,1.07665,0
104.485,-0.287091,1.07665,0
104.49,-0.287178,1.07665,0
104.495,-0.287265,1.07664,0
104.5,-0.287352,1.07664,0
104.505,-0.287439,1.07664,0
104.51,-0.287526,1.07663,0
104.515,-0.287613,1.07663,0
104.52,-0.2877,1.07663,0
104.525,-0.287787,1.07662,0
104.53,-0.287874,1.07662,0
104.535,-0.287961,1.07661,0
104.54,-0.288047,1.07661,0
104.545,-0.288134,1.07661,0
104.55,-0.288221,1.0766,0
104.555,-0.288308,1.0766,0
104.56,-0.288395,1.0766,0
104.565,-0.288482,1.07659,0
104.57,-0.288569,1.07659,0
104.575,-0.288656,1.07658,0
104.58,-0.288743,1.07658,0
104.585,-0.288829,1.07658,0
104.59,-0.288916,1.07657,0
104.595,-0.289003,1.07657,0
104.6,-0.28909,1.07657,0
104.605,-0.289177,1.07656,0
104.61,-0.289264,1.07656,0
104.615,-0.289351,1.07655,0
104.62,-0.289438,1.07655,0
104.625,-0.289525,1.07655,0
104.63,-0.289611,1.07654,0
104.635,-0.289698,1.07654,0
104.64,-0.289785,1.07653,0
104.645,-0.289872,1.07653,0
104.65,-0.289959,1.07653,0
104.655,-0.290046,1.07652,0
104.66,-0.290133,1.07652,0
104.665,-0.290219,1.07652,0
104.67,-0.290306,1.07651,0
104.675,-0.290393,1.07651,0
104.68,-0.29048,1.0765,0
104.685,-0.290567,1.0765,0
104.69,-0.290654,1.0765,0
104.695,-0.290741,1.07649,0
104.7,-0.290827,1.07649,0
104.705,-0.290914,1.07648,0
104.71,-0.291001,1.07648,0
104.715,-0.291088,1.07648,0
104.72,-0.291175,1.07647,0
104.725,-0.291262,1.07647,0
104.73,-0.291349,1.07646,0
104.735,-0.291435,1.07646,0
104.74,-0.291522,1.07646,0
104.745,-0.291609,1.07645,0
104.75,-0.291696,1.07645,0
104.755,-0.291783,1.07644,0
104.76,-0.29187,1.07644,0
104.765,-0.291956,1.07644,0
104.77,-0.292043,1.07643,0
104.775,-0.29213,1.07643,0
104.78,-0.292217,1.07642,0
104.785,-0.292304,1.07642,0
104.79,-0.292391,1.07642,0
104.795,-0.292477,1.07641,0
104.8,-0.292564,1.07641,0
104.805,-0.292651,1.0764,0
104.81,-0.292738,1.0764,0
104.815,-0.292825,1.0764,0
104.82,-0.292911,1.07639,0
104.825,-0.292998,1.07639,0
104.83,-0.293085,1.07638,0
104.835,-0.293172,1.07638,0
104.84,-0.293259,1.07638,0
104.845,-0.293345,1.07637,0
104.85,-0.293432,1.07637,0
104.855,-0.293519,1.07636,0
104.86,-0.293606,1.07636,0
104.865,-0.293693,1.07636,0
104.87,-0.29378,1.07635,0
104.875,-0.293866,1.07635,0
104.88,-0.293953,1.07634,0
104.885,-0.29404,1.07634,0
104.89,-0.294127,1.07634,0
104.895,-0.294213,1.07633,0
104.9,-0.2943,1.07633,0
104.905,-0.294387,1.07632,0
104.91,-0.294474,1.07632,0
104.915,-0.294561,1.07631,0
104.92,-0.294647,1.07631,0
104.925,-0.294734,1.07631,0
104.93,-0.294821,1.0763,0
104.935,-0.294908,1.0763,0
104.94,-0.294995,1.07629,0
104.945,-0.295081,1.07629,0
104.95,-0.295168,1.07629,0
104.955,-0.295255,1.07628,0
104.96,-0.295342,1.07628,0
104.965,-0.295428,1.07627,0
104.97,-0.295515,1.07627,0
104.975,-0.295602,1.07626,0
104.98,-0.295689,1.07626,0
104.985,-0.295775,1.07626,0
104.99,-0.295862,1.07625,0
104.995,-0.295949,1.07625,0
105,-0.296036,1.07624,0
105.005,-0.296122,1.07624,0
105.01,-0.296209,1.07623,0
105.015,-0.296296,1.07623,0
105.02,-0.296383,1.07623,0
105.025,-0.29647,1.07622,0
105.03,-0.296556,1.07622,0
105.035,-0.296643,1.07621,0
105.04,-0.29673,1.07621,0
105.045,-0.296816,1.0762,0
105.05,-0.296903,1.0762,0
105.055,-0.29699,1.0762,0
105.06,-0.297077,1.07619,0
105.065,-0.297163,1.07619,0
105.07,-0.29725,1.07618,0
105.075,-0.297337,1.07618,0
105.08,-0.297424,1.07617,0
105.085,-0.29751,1.07617,0
105.09,-0.297597,1.07617,0
105.095,-0.297684,1.07616,0
105.1,-0.297771,1.07616,0
105.105,-0.297857,1.07615,0
105.11,-0.297944,1.07615,0
105.115,-0.298031,1.07614,0
105.12,-0.298117,1.07614,0
105.125,-0.298204,1.07613,0
105.13,-0.298291,1.07613,0
105.135,-0.298378,1.07613,0
105.14,-0.298464,1.07612,0
105.145,-0.298551,1.07612,0
105.15,-0.298638,1.07611,0
105.155,-0.298724,1.07611,0
105.16,-0.298811,1.0761,0
105.165,-0.298898,1.0761,0
105.17,-0.298985,1.07609,0
105.175,-0.299071,1.07609,0
105.18,-0.299158,1.07609,0
105.185,-0.299245,1.07608,0
105.19,-0.299331,1.07608,0
105.195,-0.299418,1.07607,0
105.2,-0.299505,1.07607,0
105.205,-0.299591,1.07606,0
105.21,-0.299678,1.07606,0
105.215,-0.299765,1.07605,0
105.22,-0.299852,1.07605,0
105.225,-0.299938,1.07605,0
105.23,-0.300025,1.07604,0
105.235,-0.300112,1.07604,0
105.24,-0.300198,1.07603,0
105.245,-0.300285,1.07603,0
105.25,-0.300372,1.07602,0
105.255,-0.300458,1.07602,0
105.26,-0.300545,1.07601,0
105.265,-0.300632,1.07601,0
105.27,-0.300718,1.076,0
105.275,-0.300805,1.076,0
105.28,-0.300892,1.076,0
105.285,-0.300978,1.07599,0
105.29,-0.301065,1.07599,0
105.295,-0.301152,1.07598,0
105.3,-0.301238,1.07598,0
105.305,-0.301325,1.07597,0
105.31,-0.301412,1.07597,0
105.315,-0.301498,1.07596,0
105.32,-0.301585,1.07596,0
105.325,-0.301672,1.07595,0
105.33,-0.301758,1.07595,0
105.335,-0.301845,1.07594,0
105.34,-0.301932,1.07594,0
105.345,-0.302018,1.07594,0
105.35,-0.302105,1.07593,0
105.355,-0.302192,1.07593,0
105.36,-0.302278,1.07592,0
105.365,-0.302365,1.07592,0
105.37,-0.302451,1.07591,0
105.375,-0.302538,1.07591,0
105.38,-0.302625,1.0759,0
105.385,-0.302711,1.0759,0
105.39,-0.302798,1.07589,0
105.395,-0.302885,1.07589,0
105.4,-0.302971,1.07588,0
105.405,-0.303058,1.07588,0
105.41,-0.303145,1.07587,0
105.415,-0.303231,1.07587,0
105.42,-0.303318,1.07586,0
105.425,-0.303404,1.07586,0
105.43,-0.303491,1.07586,0
105.435,-0.303578,1.07585,0
105.44,-0.303664,1.07585,0
105.445,-0.303751,1.07584,0
105.45,-0.303837,1.07584,0
105.455,-0.303924,1.07583,0
105.46,-0.304011,1.07583,0
105.465,-0.304097,1.07582,0
105.47,-0.304184,1.07582,0
105.475,-0.304271,1.07581,0
105.48,-0.304357,1.07581,0
105.485,-0.304444,1.0758,0
105.49,-0.30453,1.0758,0
105.495,-0.304617,1.07579,0
105.5,-0.304704,1.07579,0
105.505,-0.30479,1.07578,0
105.51,-0.304877,1.07578,0
105.515,-0.304963,1.07577,0
105.52,-0.30505,1.07577,0
105.525,-0.305137,1.07576,0
105.53,-0.305223,1.07576,0
105.535,-0.30531,1.07575,0
105.54,-0.305396,1.07575,0
105.545,-0.305483,1.07574,0
105.55,-0.305569,1.07574,0
105.555,-0.305656,1.07573,0
105.56,-0.305743,1.07573,0
105.565,-0.305829,1.07572,0
105.57,-0.305916,1.07572,0
105.575,-0.306002,1.07571,0
105.58,-0.306089,1.07571,0
105.585,-0.306175,1.07571,0
105.59,-0.306262,1.0757,0
105.595,-0.306349,1.0757,0
105.6,-0.306435,1.07569,0
105.605,-0.306522,1.07569,0
105.61,-0.306608,1.07568,0
105.615,-0.306695,1.07568,0
105.62,-0.306781,1.07567,0
105.625,-0.306868,1.07567,0
105.63,-0.306955,1.07566,0
105.635,-0.307041,1.07566,0
105.64,-0.307128,1.07565,0
105.645,-0.307214,1.07565,0
105.65,-0.307301,1.07564,0
105.655,-0.307387,1.07564,0
105.66,-0.307474,1.07563,0
105.665,-0.30756,1.07563,0
105.67,-0.307647,1.07562,0
105.675,-0.307734,1.07562,0
105.68,-0.30782,1.07561,0
105.685,-0.307907,1.07561,0
105.69,-0.307993,1.0756,0
105.695,-0.30808,1.0756,0
105.7,-0.308166,1.07559,0
105.705,-0.308253,1.07559,0
105.71,-0.308339,1.07558,0
105.715,-0.308426,1.07558,0
105.72,-0.308512,1.07557,0
105.725,-0.308599,1.07556,0
105.73,-0.308685,1.07556,0
105.735,-0.308772,1.07555,0
105.74,-0.308858,1.07555,0
105.745,-0.308945,1.07554,0
105.75,-0.309031,1.07554,0
105.755,-0.309118,1.07553,0
105.76,-0.309204,1.07553,0
105.765,-0.309291,1.07552,0
105.77,-0.309378,1.07552,0
105.775,-0.309464,1.07551,0
105.78,-0.309551,1.07551,0
105.785,-0.309637,1.0755,0
105.79,-0.309724,1.0755,0
105.795,-0.30981,1.07549,0
105.8,-0.309897,1.07549,0
105.805,-0.309983,1.07548,0
105.81,-0.31007,1.07548,0
105.815,-0.310156,1.07547,0
105.82,-0.310243,1.07547,0
105.825,-0.310329,1.07546,0
105.83,-0.310416,1.07546,0
105.835,-0.310502,1.07545,0
105.84,-0.310588,1.07545,0
105.845,-0.310675,1.07544,0
105.85,-0.310761,1.07544,0
105.855,-0.310848,1.07543,0
105.86,-0.310934,1.07543,0
105.865,-0.311021,1.07542,0
105.87,-0.311107,1.07541,0
105.875,-0.311194,1.07541,0
105.88,-0.31128,1.0754,0
105.885,-0.311367,1.0754,0
105.89,-0.311453,1.07539,0
105.895,-0.31154,1.07539,0
105.9,-0.311626,1.07538,0
105.905,-0.311713,1.07538,0
105.91,-0.311799,1.07537,0
105.915,-0.311886,1.07537,0
105.92,-0.311972,1.07536,0
105.925,-0.312059,1.07536,0
105.93,-0.312145,1.07535,0
105.935,-0.312231,1.07535,0
105.94,-0.312318,1.07534,0
105.945,-0.312404,1.07534,0
105.95,-0.312491,1.07533,0
105.955,-0.312577,1.07532,0
105.96,-0.312664,1.07532,0
105.965,-0.31275,1.07531,0
105.97,-0.312837,1.07531,0
105.975,-0.312923,1.0753,0
105.98,-0.31301,1.0753,0
105.985,-0.313096,1.07529,0
105.99,-0.313182,1.07529,0
105.995,-0.313269,1.07528,0
106,-0.313355,1.07528,0
106.005,-0.313442,1.07527,0
106.01,-0.313528,1.07527,0
106.015,-0.313615,1.07526,0
106.02,-0.313701,1.07525,0
106.025,-0.313787,1.07525,0
106.03,-0.313874,1.07524,0
106.035,-0.31396,1.07524,0
106.04,-0.314047,1.07523,0
106.045,-0.314133,1.07523,0
106.05,-0.31422,1.07522,0
106.055,-0.314306,1.07522,0
106.06,-0.314392,1.07521,0
106.065,-0.314479,1.07521,0
106.07,-0.314565,1.0752,0
106.075,-0.314652,1.07519,0
106.08,-0.314738,1.07519,0
106.085,-0.314824,1.07518,0
106.09,-0.314911,1.07518,0
106.095,-0.314997,1.07517,0
106.1,-0.315084,1.07517,0
106.105,-0.31517,1.07516,0
106.11,-0.315256,1.07516,0
106.115,-0.315343,1.07515,0
106.12,-0.315429,1.07515,0
106.125,-0.315516,1.07514,0
106.13,-0.315602,1.07513,0
106.135,-0.315688,1.07513,0
106.14,-0.315775,1.07512,0
106.145,-0.315861,1.07512,0
106.15,-0.315948,1.07511,0
106.155,-0.316034,1.07511,0
106.16,-0.31612,1.0751,0
106.165,-0.316207,1.0751,0
106.17,-0.316293,1.07509,0
106.175,-0.316379,1.07508,0
106.18,-0.316466,1.07508,0
106.185,-0.316552,1.07507,0
106.19,-0.316639,1.07507,0
106.195,-0.316725,1.07506,0
106.2,-0.316811,1.07506,0
106.205,-0.316898,1.07505,0
106.21,-0.316984,1.07504,0
106.215,-0.31707,1.07504,0
106.22,-0.317157,1.07503,0
106.225,-0.317243,1.07503,0
106.23,-0.31733,1.07502,0
106.235,-0.317416,1.07502,0
106.24,-0.317502,1.07501,0
106.245,-0.317589,1.07501,0
106.25,-0.317675,1.075,0
106.255,-0.317761,1.07499,0
106.26,-0.317848,1.07499,0
106.265,-0.317934,1.07498,0
106.27,-0.31802,1.07498,0
106.275,-0.318107,1.07497,0
106.28,-0.318193,1.07497,0
106.285,-0.318279,1.07496,0
106.29,-0.318366,1.07495,0
106.295,-0.318452,1.07495,0
106.3,-0.318538,1.07494,0
106.305,-0.318625,1.07494,0
106.31,-0.318711,1.07493,0
106.315,-0.318797,1.07493,0
106.32,-0.318884,1.07492,0
